product_brand_name,order_date,kegs_delivered|sum,nr_usd|sum,product_cost|sum,total_discount|sum,price_discount|sum,coupon_discount|sum,total_price|sum,growth_rate_population_age_bracket_15_64_annual,population_age_bracket_15_64_annual,disposable_personal_income_lcu_annual,unemployment_rate_quarter,real_private_consumption_growth_rate_year_on_year_quarter,nominal_private_consumption_lcu_quarter,consumer_price_index_year_on_year_percent_change_month,nominal_total_consumption_in_lcu_growth_rate_year_on_year_quarter,interest_rate_short_term_month,avg_t,precipitation,Boxing_Day,Boxing_Day_Observed,Christmas_Day,Christmas_Day_Observed,Easter_Monday,Good_Friday,Late_Summer_Bank_Holiday,May_Day,New_Years_Day,New_Years_Day_Observed,Platinum_Jubilee_of_Elizabeth_II,Spring_Bank_Holiday,abv,holiday_week,holiday_flag,week_of_quarter,Budweiser|sum,Jupiler|sum,Stella|sum,Corona|sum,Hertog|sum,BrewDog|sum,Tennent|sum,Leffe|sum,Lowenbrau|sum,Spaten|sum
Leffe,2023-01-09,0.0,30.262857142857143,8.072142857142858,2.8428571428571425,0.0,2.8428571428571425,20.39428571428571,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.48,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,2,1.7857142857142858,1.5714285714285714,2.357142857142857,1.9285714285714286,1.1428571428571428,0.5714285714285714,1.2142857142857142,1.8571428571428572,1.2857142857142858,1.9285714285714286
Leffe,2023-01-16,0.0,32.262142857142855,9.27142857142857,3.6457142857142855,0.0,3.6457142857142855,23.412142857142857,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.48,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,3,2.2142857142857144,2.5,2.7142857142857144,2.0714285714285716,1.1428571428571428,0.8571428571428571,1.0714285714285714,2.642857142857143,1.9285714285714286,2.142857142857143
Leffe,2023-01-23,0.0,31.95357142857143,9.012857142857143,3.867142857142857,0.0,3.867142857142857,22.672142857142855,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.48,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,4,3.142857142857143,2.7857142857142856,4.142857142857143,2.7142857142857144,2.357142857142857,0.5,1.2142857142857142,3.7142857142857144,3.0,1.8571428571428572
Leffe,2023-01-30,0.0,32.221428571428575,9.339285714285714,3.702142857142857,0.0,3.702142857142857,23.62,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.48,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,5,3.142857142857143,2.4285714285714284,4.285714285714286,3.2142857142857144,1.9285714285714286,0.0,1.0,3.142857142857143,2.857142857142857,2.2857142857142856
Leffe,2023-02-06,0.0,32.03071428571428,8.98,3.5235714285714286,0.0,3.5235714285714286,22.430000000000003,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.49,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,6,3.0,2.5714285714285716,3.9285714285714284,2.642857142857143,1.8571428571428572,0.07142857142857142,1.4285714285714286,3.2857142857142856,2.4285714285714284,2.2857142857142856
Leffe,2023-02-13,0.0,32.1,9.407142857142857,4.137857142857143,0.0,4.137857142857143,23.477857142857143,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.49,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,7,2.357142857142857,2.2857142857142856,3.2142857142857144,2.2857142857142856,2.0714285714285716,0.5,1.0714285714285714,3.142857142857143,2.357142857142857,1.3571428571428572
Leffe,2023-02-20,0.0,31.943571428571428,9.415000000000001,4.036428571428571,0.0,4.036428571428571,23.771428571428572,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.49,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,8,2.142857142857143,2.9285714285714284,4.071428571428571,3.357142857142857,1.6428571428571428,0.6428571428571429,1.1428571428571428,3.7142857142857144,2.5,3.0714285714285716
Leffe,2023-02-27,0.0,31.564285714285713,9.17357142857143,4.482857142857143,0.0,4.482857142857143,23.110714285714284,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.49,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,9,3.0714285714285716,4.0,4.214285714285714,3.9285714285714284,1.6428571428571428,1.0,1.0714285714285714,3.7142857142857144,2.7857142857142856,2.7857142857142856
Leffe,2023-03-06,0.0,32.22571428571428,9.800714285714283,4.1571428571428575,0.0,4.1571428571428575,24.930714285714284,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.51,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,10,3.5,2.642857142857143,3.9285714285714284,3.7142857142857144,2.5714285714285716,0.9285714285714286,1.0714285714285714,2.9285714285714284,3.5714285714285716,2.9285714285714284
Leffe,2023-03-13,0.0,33.45142857142857,10.092142857142857,4.256428571428571,0.0,4.256428571428571,25.66142857142857,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.51,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,11,3.357142857142857,3.642857142857143,3.5714285714285716,3.7857142857142856,1.8571428571428572,1.2857142857142858,1.2857142857142858,3.357142857142857,2.857142857142857,3.357142857142857
Leffe,2023-03-20,0.0,32.058461538461536,9.546153846153846,4.086153846153847,0.0,4.086153846153847,24.030769230769234,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.51,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,12,2.7142857142857144,2.9285714285714284,3.142857142857143,3.0714285714285716,2.2857142857142856,0.42857142857142855,1.0,3.5714285714285716,2.5,3.0
Leffe,2023-03-27,0.0,32.76230769230769,9.082307692307692,3.32,0.0,3.32,23.00384615384615,0.14,43.47,1576.1,52.3565,2.72,1495.48,1.51,4.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,13,1.8461538461538463,2.0,2.3076923076923075,1.9230769230769231,2.0,0.07692307692307693,0.5384615384615384,2.0,1.9230769230769231,1.7692307692307692
Leffe,2023-04-03,0.0,33.23642857142857,9.42,2.9400000000000004,0.0,2.9400000000000004,23.94214285714286,0.14,43.47,1576.1,52.1972,2.96,1504.97,1.52,4.69,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,1,1.9285714285714286,1.2142857142857142,2.0,1.7142857142857142,1.1428571428571428,0.0,0.5,1.2142857142857142,1.3571428571428572,1.0
Leffe,2023-04-10,0.0,30.262857142857143,8.072142857142858,2.8428571428571425,0.0,2.8428571428571425,20.39428571428571,0.14,43.47,1576.1,51.9848,3.28,1517.61,1.53,4.94,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,2,1.7857142857142858,1.5714285714285714,2.357142857142857,1.9285714285714286,1.1428571428571428,0.5714285714285714,1.2142857142857142,1.8571428571428572,1.2857142857142858,1.9285714285714286
Leffe,2023-04-17,0.0,32.262142857142855,9.27142857142857,3.6457142857142855,0.0,3.6457142857142855,23.412142857142857,0.14,43.47,1576.1,51.9848,3.28,1517.61,1.53,4.94,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,3,2.2142857142857144,2.5,2.7142857142857144,2.0714285714285716,1.1428571428571428,0.8571428571428571,1.0714285714285714,2.642857142857143,1.9285714285714286,2.142857142857143
Leffe,2023-04-24,0.0,31.95357142857143,9.012857142857143,3.867142857142857,0.0,3.867142857142857,22.672142857142855,0.14,43.47,1576.1,51.9848,3.28,1517.61,1.53,4.94,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,4,3.142857142857143,2.7857142857142856,4.142857142857143,2.7142857142857144,2.357142857142857,0.5,1.2142857142857142,3.7142857142857144,3.0,1.8571428571428572
Leffe,2023-05-01,0.0,32.221428571428575,9.339285714285714,3.702142857142857,0.0,3.702142857142857,23.62,0.14,43.47,1576.1,51.9848,3.28,1517.61,1.53,4.94,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,5,3.142857142857143,2.4285714285714284,4.285714285714286,3.2142857142857144,1.9285714285714286,0.0,1.0,3.142857142857143,2.857142857142857,2.2857142857142856
Leffe,2023-05-08,0.0,32.03071428571428,8.98,3.5235714285714286,0.0,3.5235714285714286,22.430000000000003,0.14,43.47,1576.1,51.9848,3.28,1517.61,1.56,4.94,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,6,3.0,2.5714285714285716,3.9285714285714284,2.642857142857143,1.8571428571428572,0.07142857142857142,1.4285714285714286,3.2857142857142856,2.4285714285714284,2.2857142857142856
Leffe,2023-05-15,0.0,32.1,9.407142857142857,4.137857142857143,0.0,4.137857142857143,23.477857142857143,0.14,43.47,1576.1,51.9848,3.28,1517.61,1.56,4.94,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,7,2.357142857142857,2.2857142857142856,3.2142857142857144,2.2857142857142856,2.0714285714285716,0.5,1.0714285714285714,3.142857142857143,2.357142857142857,1.3571428571428572
Leffe,2023-05-22,0.0,31.943571428571428,9.415000000000001,4.036428571428571,0.0,4.036428571428571,23.771428571428572,0.14,43.47,1576.1,51.9848,3.28,1517.61,1.56,4.94,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.199999999999996,0.0,0.0,8,2.142857142857143,2.9285714285714284,4.071428571428571,3.357142857142857,1.6428571428571428,0.6428571428571429,1.1428571428571428,3.7142857142857144,2.5,3.0714285714285716
Leffe,2023-05-29,0.0,31.564285714285713,9.17357142857143,4.482857142857143,0.0,4.482857142857143,23.110714285714284,0.12,37.26,1350.95,44.5584,2.81,1300.81,1.34,4.23,0.09,32.35,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.599999999999994,0.0,0.0,9,3.0714285714285716,4.0,4.214285714285714,3.9285714285714284,1.6428571428571428,1.0,1.0714285714285714,3.7142857142857144,2.7857142857142856,2.7857142857142856
Lowenbrau,2019-01-07,121.0,26.36,8.2,5.91,0.0,5.91,21.54,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.85,3.4,0.92,39.17,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,-2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-01-14,127.0,27.11,8.84,5.66,0.0,5.66,23.51,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.85,3.4,0.92,39.17,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-01-21,182.0,26.45,8.11,6.07,0.0,6.07,21.43,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.85,3.4,0.92,39.17,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-01-28,172.0,26.03,8.31,6.29,0.0,6.29,22.02,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.85,3.4,0.92,39.17,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-02-04,138.0,65.5,20.89,15.86,0.0,15.86,55.81,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.86,3.4,0.9,42.2,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-02-11,220.0,26.28,8.11,6.37,0.0,6.37,21.62,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.87,3.4,0.88,44.47,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-02-18,171.0,26.26,8.08,6.51,0.0,6.51,21.66,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.87,3.4,0.88,44.47,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-02-25,264.0,26.33,7.43,6.31,0.0,6.31,19.8,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.87,3.4,0.88,44.47,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-03-04,210.0,26.15,8.16,6.48,0.0,6.48,21.84,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.89,3.4,0.86,45.46,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-03-11,294.0,26.17,7.63,6.59,0.0,6.59,20.39,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.91,3.4,0.84,46.21,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-03-18,262.0,26.42,7.98,6.32,0.0,6.32,21.27,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.91,3.4,0.84,46.21,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-03-25,223.0,26.04,8.69,6.07,0.0,6.07,23.15,0.37,43.08,1515.58,26.599999999999998,1.26,1406.56,1.91,3.4,0.84,46.21,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-04-01,262.0,26.41,8.66,6.1,0.0,6.1,23.05,0.37,43.08,1515.58,26.7,1.3,1408.28,1.94,3.39,0.84,46.5,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-04-08,231.0,25.51,8.03,7.22,0.0,7.22,21.23,0.37,43.08,1515.58,27.3,1.54,1418.56,2.12,3.29,0.82,48.28,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-04-15,406.0,24.94,7.86,7.56,0.0,7.56,20.87,0.37,43.08,1515.58,27.3,1.54,1418.56,2.12,3.29,0.82,48.28,1.45,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-04-22,395.0,24.45,8.22,8.6,0.0,8.6,21.99,0.37,43.08,1515.58,27.3,1.54,1418.56,2.12,3.29,0.82,48.28,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,-4.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-04-29,188.0,25.9,8.42,6.48,0.0,6.48,22.29,0.37,43.08,1515.58,27.3,1.54,1418.56,2.12,3.29,0.82,48.28,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36.4,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-05-06,204.0,26.76,8.74,5.99,0.0,5.99,23.65,0.37,43.08,1515.58,27.3,1.54,1418.56,2.03,3.29,0.8,51.66,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,-2.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-05-13,231.0,26.38,7.57,6.31,0.0,6.31,20.29,0.37,43.08,1515.58,27.3,1.54,1418.56,2.02,3.29,0.8,52.23,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-05-20,349.0,25.82,7.72,7.32,0.0,7.32,20.92,0.37,43.08,1515.58,27.3,1.54,1418.56,2.02,3.29,0.8,52.23,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.4,0.0,2.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-05-27,466.0,24.42,7.96,8.51,0.0,8.51,21.3,0.37,43.08,1515.58,27.3,1.54,1418.56,2.02,3.29,0.8,52.23,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,-2.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-06-03,255.0,26.75,7.78,6.17,0.0,6.17,20.91,0.37,43.08,1515.58,27.3,1.54,1418.56,2.01,3.29,0.79,54.74,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-06-10,219.0,26.66,9.06,6.11,0.0,6.11,24.21,0.37,43.08,1515.58,27.3,1.54,1418.56,2.01,3.29,0.78,58.08,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-06-17,216.0,26.1,8.48,5.79,0.0,5.79,22.42,0.37,43.08,1515.58,27.3,1.54,1418.56,2.01,3.29,0.78,58.08,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-06-24,271.0,26.07,7.93,6.25,0.0,6.25,21.22,0.37,43.08,1515.58,27.3,1.54,1418.56,2.01,3.29,0.78,58.08,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-07-01,281.0,26.29,8.45,6.03,0.0,6.03,22.51,0.37,43.08,1515.58,27.2,1.49,1420.14,2.01,3.35,0.78,58.91,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-07-08,233.0,26.35,7.55,6.52,0.0,6.52,20.23,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,2.06,3.67,0.77,63.87,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-07-15,304.0,25.67,7.89,6.43,0.0,6.43,20.7,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,2.06,3.67,0.77,63.87,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-07-22,229.0,26.54,8.1,6.0,0.0,6.0,21.59,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,2.06,3.67,0.77,63.87,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-07-29,300.0,26.58,8.35,6.26,0.0,6.26,22.32,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,2.06,3.67,0.77,63.87,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-08-05,190.0,25.72,7.83,5.93,0.0,5.93,20.42,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,1.82,3.67,0.76,63.25,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-08-12,137.0,27.46,7.85,5.44,0.0,5.44,21.33,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,1.72,3.67,0.76,63.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-08-19,262.0,26.34,8.07,5.71,0.0,5.71,21.22,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,1.72,3.67,0.76,63.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,2.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-08-26,313.0,25.2,8.08,7.48,0.0,7.48,21.55,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,1.72,3.67,0.76,63.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,-2.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-09-02,215.0,25.19,8.24,8.03,0.0,8.03,22.12,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,1.72,3.67,0.76,61.52,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-09-09,94.0,27.33,8.92,5.7,0.0,5.7,23.93,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,1.72,3.67,0.77,57.82,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-09-16,125.0,25.92,6.9,6.4,0.0,6.4,18.2,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,1.72,3.67,0.77,57.82,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-09-23,151.0,26.29,7.98,6.26,0.0,6.26,21.25,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,1.72,3.67,0.77,57.82,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-09-30,116.0,26.73,7.74,6.04,0.0,6.04,20.77,0.37,43.08,1515.58,26.599999999999998,1.22,1429.6,1.72,3.67,0.77,57.82,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-10-07,136.0,26.6,7.73,6.38,0.0,6.38,20.8,0.37,43.08,1515.58,26.599999999999998,0.39,1426.38,1.46,2.93,0.78,50.31,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-10-14,127.0,27.12,7.91,5.69,0.0,5.69,21.07,0.37,43.08,1515.58,26.599999999999998,0.39,1426.38,1.46,2.93,0.78,50.31,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lowenbrau,2019-10-21,172.0,26.75,7.35,6.06,0.0,6.06,19.52,0.37,43.08,1515.58,26.599999999999998,0.39,1426.38,1.46,2.93,0.78,50.31,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
